,artist_name,lyrics,lyrics_tokenized
228,Rich Brian,ummm ayy now i see that everybody start to fuck with me cause they feelin like i m finna go down as a ogflame lowkey on the top of their dictionaries talkin down on meand i always say guess we ll see guarantee that you re always finna think i m on speedsound a little trippy think i m on lsd when i started doing ithome school kid never knew he was a prodigy ayeget back on the track with the crack stackpilin in my wallet gettin fat like a shake shackpictures on my snapchat that s all i got about last nightall i know is she was goddamn tight aye went to america shit is feelin biblicalall my life i only saw it on the digitalsaid i don t give a fuck about a mothafuckin po on the visa so i can t be smokin indica flyin hours never felt so rightthey say i get better as the days go byi m just tryna be the goat used to see them walk bygettin ready for this life all i see is red and whiteflyin hours never felt so rightthey say i get better as the days go byi m just tryna be the goat used to see them walk bygettin ready for this life all i see is red and white landed in chicago met the customsmean muggin mothafuckers let me tell ya somethingand i almost got deported back to the home town cause i didn t know what road my hotel s onthen i met my manager sean chillin in the passengerand i m feelin tripped out seein him for the first timeworked oas for a year that s a long run now i m finally herewhat now what to do next i don t careevery single day feel like i m on a missionworkin with pharrell on my first damn sessionnever had to write in a room with nobodyfeelin under pressure man this dude made happy wrote a couple bars while chuggin on a red bullthen all of a sudden all my worries turn into vapors ayy,"['ummm', 'ayy', 'now', 'i', 'see', 'that', 'everybody', 'start', 'to', 'fuck', 'with', 'me', 'cause', 'they', 'feelin', 'like', 'i', 'm', 'finna', 'go', 'down', 'as', 'a', 'ogflame', 'lowkey', 'on', 'the', 'top', 'of', 'their', 'dictionaries', 'talkin', 'down', 'on', 'meand', 'i', 'always', 'say', 'guess', 'we', 'll', 'see', 'guarantee', 'that', 'you', 're', 'always', 'finna', 'think', 'i', 'm', 'on', 'speedsound', 'a', 'little', 'trippy', 'think', 'i', 'm', 'on', 'lsd', 'when', 'i', 'started', 'doing', 'ithome', 'school', 'kid', 'never', 'knew', 'he', 'was', 'a', 'prodigy', 'ayeget', 'back', 'on', 'the', 'track', 'with', 'the', 'crack', 'stackpilin', 'in', 'my', 'wallet', 'gettin', 'fat', 'like', 'a', 'shake', 'shackpictures', 'on', 'my', 'snapchat', 'that', 's', 'all', 'i', 'got', 'about', 'last', 'nightall', 'i', 'know', 'is', 'she', 'was', 'goddamn', 'tight', 'aye', 'went', 'to', 'america', 'shit', 'is', 'feelin', 'biblicalall', 'my', 'life', 'i', 'only', 'saw', 'it', 'on', 'the', 'digitalsaid', 'i', 'don', 't', 'give', 'a', 'fuck', 'about', 'a', 'mothafuckin', 'po', 'on', 'the', 'visa', 'so', 'i', 'can', 't', 'be', 'smokin', 'indica', 'flyin', 'hours', 'never', 'felt', 'so', 'rightthey', 'say', 'i', 'get', 'better', 'as', 'the', 'days', 'go', 'byi', 'm', 'just', 'tryna', 'be', 'the', 'goat', 'used', 'to', 'see', 'them', 'walk', 'bygettin', 'ready', 'for', 'this', 'life', 'all', 'i', 'see', 'is', 'red', 'and', 'whiteflyin', 'hours', 'never', 'felt', 'so', 'rightthey', 'say', 'i', 'get', 'better', 'as', 'the', 'days', 'go', 'byi', 'm', 'just', 'tryna', 'be', 'the', 'goat', 'used', 'to', 'see', 'them', 'walk', 'bygettin', 'ready', 'for', 'this', 'life', 'all', 'i', 'see', 'is', 'red', 'and', 'white', 'landed', 'in', 'chicago', 'met', 'the', 'customsmean', 'muggin', 'mothafuckers', 'let', 'me', 'tell', 'ya', 'somethingand', 'i', 'almost', 'got', 'deported', 'back', 'to', 'the', 'home', 'town', 'cause', 'i', 'didn', 't', 'know', 'what', 'road', 'my', 'hotel', 's', 'onthen', 'i', 'met', 'my', 'manager', 'sean', 'chillin', 'in', 'the', 'passengerand', 'i', 'm', 'feelin', 'tripped', 'out', 'seein', 'him', 'for', 'the', 'first', 'timeworked', 'oas', 'for', 'a', 'year', 'that', 's', 'a', 'long', 'run', 'now', 'i', 'm', 'finally', 'herewhat', 'now', 'what', 'to', 'do', 'next', 'i', 'don', 't', 'careevery', 'single', 'day', 'feel', 'like', 'i', 'm', 'on', 'a', 'missionworkin', 'with', 'pharrell', 'on', 'my', 'first', 'damn', 'sessionnever', 'had', 'to', 'write', 'in', 'a', 'room', 'with', 'nobodyfeelin', 'under', 'pressure', 'man', 'this', 'dude', 'made', 'happy', 'wrote', 'a', 'couple', 'bars', 'while', 'chuggin', 'on', 'a', 'red', 'bullthen', 'all', 'of', 'a', 'sudden', 'all', 'my', 'worries', 'turn', 'into', 'vapors', 'ayy']"
229,Rich Brian,i done wore a lot of hatstell my team take all my people to the back i don t need to flex or tell the people where i m atwho i m with or who i m seein later where i wentall their validation ain t gon matter in a sec throw back to the fake rolexput it on and went into the club like where the hoes at member sittin down on my computer bumpin kodakthinkin i should probably go delete all of my old trackssilly me for thinkin i should probably done more of thati like all my women short and sweet like all my old raps uhgotta wait til i m done ayy don t need no more trash i got too many where i m from ayy i done put in work and now i m havin all the funi just did a tour i m ready for another onei can turn your girl to mine in just a seconddon t get fooled by how i smile cause i can get to actin recklessi been livin so good it s been a while that i ve been jealouskillin shit is what i say when they ask bout my occupationgot my u s visa on the day before i flew in ayy i don t got too many friends i just hang with the sred and white born and raised took a flight to lahang with my day to day kiss a chick in the facethen i put it on her face we still goin through this phasewe been fightin everyday shit is sad like animenever wanted it to be a mess but you gotta get up out my waydriving lesson shoulda told you stay up in your lanewhen i m doin business better stay the fuck away fuck away made me blow up like a microwavei be makin sure that i be fuckin up your dayi don t mind the fansshowin love to everybody be the most important thingi got andrew with me and he down to take a stabwait for me to walk it is the word he always sayall these protocols i m slowly turnin to a diva mani ma beat the runner s ass if he ain t got my chick fil a chick fil a never like to brag but i do it in my rapswhat i m tryna tell you is i done wore a lot of hatstell my team take all my people to the back ayy i don t need to flex or tell the people where i m atwho i m with or who i m seein later where i wentall their validation ain t gon matter in a sec,"['i', 'done', 'wore', 'a', 'lot', 'of', 'hatstell', 'my', 'team', 'take', 'all', 'my', 'people', 'to', 'the', 'back', 'i', 'don', 't', 'need', 'to', 'flex', 'or', 'tell', 'the', 'people', 'where', 'i', 'm', 'atwho', 'i', 'm', 'with', 'or', 'who', 'i', 'm', 'seein', 'later', 'where', 'i', 'wentall', 'their', 'validation', 'ain', 't', 'gon', 'matter', 'in', 'a', 'sec', 'throw', 'back', 'to', 'the', 'fake', 'rolexput', 'it', 'on', 'and', 'went', 'into', 'the', 'club', 'like', 'where', 'the', 'hoes', 'at', 'member', 'sittin', 'down', 'on', 'my', 'computer', 'bumpin', 'kodakthinkin', 'i', 'should', 'probably', 'go', 'delete', 'all', 'of', 'my', 'old', 'trackssilly', 'me', 'for', 'thinkin', 'i', 'should', 'probably', 'done', 'more', 'of', 'thati', 'like', 'all', 'my', 'women', 'short', 'and', 'sweet', 'like', 'all', 'my', 'old', 'raps', 'uhgotta', 'wait', 'til', 'i', 'm', 'done', 'ayy', 'don', 't', 'need', 'no', 'more', 'trash', 'i', 'got', 'too', 'many', 'where', 'i', 'm', 'from', 'ayy', 'i', 'done', 'put', 'in', 'work', 'and', 'now', 'i', 'm', 'havin', 'all', 'the', 'funi', 'just', 'did', 'a', 'tour', 'i', 'm', 'ready', 'for', 'another', 'onei', 'can', 'turn', 'your', 'girl', 'to', 'mine', 'in', 'just', 'a', 'seconddon', 't', 'get', 'fooled', 'by', 'how', 'i', 'smile', 'cause', 'i', 'can', 'get', 'to', 'actin', 'recklessi', 'been', 'livin', 'so', 'good', 'it', 's', 'been', 'a', 'while', 'that', 'i', 've', 'been', 'jealouskillin', 'shit', 'is', 'what', 'i', 'say', 'when', 'they', 'ask', 'bout', 'my', 'occupationgot', 'my', 'u', 's', 'visa', 'on', 'the', 'day', 'before', 'i', 'flew', 'in', 'ayy', 'i', 'don', 't', 'got', 'too', 'many', 'friends', 'i', 'just', 'hang', 'with', 'the', 'sred', 'and', 'white', 'born', 'and', 'raised', 'took', 'a', 'flight', 'to', 'lahang', 'with', 'my', 'day', 'to', 'day', 'kiss', 'a', 'chick', 'in', 'the', 'facethen', 'i', 'put', 'it', 'on', 'her', 'face', 'we', 'still', 'goin', 'through', 'this', 'phasewe', 'been', 'fightin', 'everyday', 'shit', 'is', 'sad', 'like', 'animenever', 'wanted', 'it', 'to', 'be', 'a', 'mess', 'but', 'you', 'gotta', 'get', 'up', 'out', 'my', 'waydriving', 'lesson', 'shoulda', 'told', 'you', 'stay', 'up', 'in', 'your', 'lanewhen', 'i', 'm', 'doin', 'business', 'better', 'stay', 'the', 'fuck', 'away', 'fuck', 'away', 'made', 'me', 'blow', 'up', 'like', 'a', 'microwavei', 'be', 'makin', 'sure', 'that', 'i', 'be', 'fuckin', 'up', 'your', 'dayi', 'don', 't', 'mind', 'the', 'fansshowin', 'love', 'to', 'everybody', 'be', 'the', 'most', 'important', 'thingi', 'got', 'andrew', 'with', 'me', 'and', 'he', 'down', 'to', 'take', 'a', 'stabwait', 'for', 'me', 'to', 'walk', 'it', 'is', 'the', 'word', 'he', 'always', 'sayall', 'these', 'protocols', 'i', 'm', 'slowly', 'turnin', 'to', 'a', 'diva', 'mani', 'ma', 'beat', 'the', 'runner', 's', 'ass', 'if', 'he', 'ain', 't', 'got', 'my', 'chick', 'fil', 'a', 'chick', 'fil', 'a', 'never', 'like', 'to', 'brag', 'but', 'i', 'do', 'it', 'in', 'my', 'rapswhat', 'i', 'm', 'tryna', 'tell', 'you', 'is', 'i', 'done', 'wore', 'a', 'lot', 'of', 'hatstell', 'my', 'team', 'take', 'all', 'my', 'people', 'to', 'the', 'back', 'ayy', 'i', 'don', 't', 'need', 'to', 'flex', 'or', 'tell', 'the', 'people', 'where', 'i', 'm', 'atwho', 'i', 'm', 'with', 'or', 'who', 'i', 'm', 'seein', 'later', 'where', 'i', 'wentall', 'their', 'validation', 'ain', 't', 'gon', 'matter', 'in', 'a', 'sec']"
230,Seori,i need to get something off my chest cause lately i have been upsetyou make me wanna dress in redand sing with my head out the windowi know it s better to be coldbetter to wonder than to knowand so i m gonna play the rolethere might be some tears on my pillow don t know what i wantbut i know i really really wanna cling to youyeah my heart is innocentbut my body really really wanna sin with you we could be lovers in the nightwe could be strangers in the lightis it going too fast for you going too fast for you lovers in th nightwe could be strangers in th lightif it s going too fast for you drop we don t need to put no label on it do we now oh my lovewe don t need to put no label on it do we now oh my love baby i know your love is bad cause that is why i wanna have ityou make me walk on broken glassand sing with my head out the windowwatching every tiny move you makewhile i pretend to look awayyou know i ll take what i can getthere might be some tears on my pillow don t know what i wantbut i know i really really wanna cling to youyeah my heart is innocentbut my body really really wanna sin with you,"['i', 'need', 'to', 'get', 'something', 'off', 'my', 'chest', 'cause', 'lately', 'i', 'have', 'been', 'upsetyou', 'make', 'me', 'wanna', 'dress', 'in', 'redand', 'sing', 'with', 'my', 'head', 'out', 'the', 'windowi', 'know', 'it', 's', 'better', 'to', 'be', 'coldbetter', 'to', 'wonder', 'than', 'to', 'knowand', 'so', 'i', 'm', 'gonna', 'play', 'the', 'rolethere', 'might', 'be', 'some', 'tears', 'on', 'my', 'pillow', 'don', 't', 'know', 'what', 'i', 'wantbut', 'i', 'know', 'i', 'really', 'really', 'wanna', 'cling', 'to', 'youyeah', 'my', 'heart', 'is', 'innocentbut', 'my', 'body', 'really', 'really', 'wanna', 'sin', 'with', 'you', 'we', 'could', 'be', 'lovers', 'in', 'the', 'nightwe', 'could', 'be', 'strangers', 'in', 'the', 'lightis', 'it', 'going', 'too', 'fast', 'for', 'you', 'going', 'too', 'fast', 'for', 'you', 'lovers', 'in', 'th', 'nightwe', 'could', 'be', 'strangers', 'in', 'th', 'lightif', 'it', 's', 'going', 'too', 'fast', 'for', 'you', 'drop', 'we', 'don', 't', 'need', 'to', 'put', 'no', 'label', 'on', 'it', 'do', 'we', 'now', 'oh', 'my', 'lovewe', 'don', 't', 'need', 'to', 'put', 'no', 'label', 'on', 'it', 'do', 'we', 'now', 'oh', 'my', 'love', 'baby', 'i', 'know', 'your', 'love', 'is', 'bad', 'cause', 'that', 'is', 'why', 'i', 'wanna', 'have', 'ityou', 'make', 'me', 'walk', 'on', 'broken', 'glassand', 'sing', 'with', 'my', 'head', 'out', 'the', 'windowwatching', 'every', 'tiny', 'move', 'you', 'makewhile', 'i', 'pretend', 'to', 'look', 'awayyou', 'know', 'i', 'll', 'take', 'what', 'i', 'can', 'getthere', 'might', 'be', 'some', 'tears', 'on', 'my', 'pillow', 'don', 't', 'know', 'what', 'i', 'wantbut', 'i', 'know', 'i', 'really', 'really', 'wanna', 'cling', 'to', 'youyeah', 'my', 'heart', 'is', 'innocentbut', 'my', 'body', 'really', 'really', 'wanna', 'sin', 'with', 'you']"
231,Seori, running through the night wait for the night where are we going oh where are we going oh star ,"['running', 'through', 'the', 'night', 'wait', 'for', 'the', 'night', 'where', 'are', 'we', 'going', 'oh', 'where', 'are', 'we', 'going', 'oh', 'star']"
232,Seori,oh where i go losing controlstill i could seehow far i ll go you ll never knowwhere i will be constantly chasing upconfess why you miss itcertain you ll realizeyet sure you will miss it on this waywhen all is donein timewe ll face the endenoughi ve waited all my lifeto take this price where i go no one will face the truth behindtell me your true desireand what you believed in on this waywhen all is donein timew ll face the endenoughi v waited all my lifeto take this price constantly chasing upconfess why you miss itcertain you ll realizeyet sure you will miss it,"['oh', 'where', 'i', 'go', 'losing', 'controlstill', 'i', 'could', 'seehow', 'far', 'i', 'll', 'go', 'you', 'll', 'never', 'knowwhere', 'i', 'will', 'be', 'constantly', 'chasing', 'upconfess', 'why', 'you', 'miss', 'itcertain', 'you', 'll', 'realizeyet', 'sure', 'you', 'will', 'miss', 'it', 'on', 'this', 'waywhen', 'all', 'is', 'donein', 'timewe', 'll', 'face', 'the', 'endenoughi', 've', 'waited', 'all', 'my', 'lifeto', 'take', 'this', 'price', 'where', 'i', 'go', 'no', 'one', 'will', 'face', 'the', 'truth', 'behindtell', 'me', 'your', 'true', 'desireand', 'what', 'you', 'believed', 'in', 'on', 'this', 'waywhen', 'all', 'is', 'donein', 'timew', 'll', 'face', 'the', 'endenoughi', 'v', 'waited', 'all', 'my', 'lifeto', 'take', 'this', 'price', 'constantly', 'chasing', 'upconfess', 'why', 'you', 'miss', 'itcertain', 'you', 'll', 'realizeyet', 'sure', 'you', 'will', 'miss', 'it']"
233,Seori,breathe it in my babyyou triggered my ladyyou know i always repaylet s enjoy it slowlyi should wantyou should want people say my love is unsafeit s like a swampi don t know what the hell to dopeople like to talk nonsenseand only you catch my attention my mood is covering your hollow blade hollow blade it s like the fogwhat are you doing with that shit after the partydon t ask me about my extoday he ll be my dinner hook i love it when you crybe mine minei love how you move in painbe mine minei love the way you despairbe mine mineare you gonna leave me are you gonna leave me post chorus bite me like that againyou hid the bullet in the sanddo it like menow you choose to trigger or stay  i heard you killed me a hundred times in your dreamsthat s funny you can t even touch me anywaysor do you want to bite my lips and taste my blood come be dirty with me,"['breathe', 'it', 'in', 'my', 'babyyou', 'triggered', 'my', 'ladyyou', 'know', 'i', 'always', 'repaylet', 's', 'enjoy', 'it', 'slowlyi', 'should', 'wantyou', 'should', 'want', 'people', 'say', 'my', 'love', 'is', 'unsafeit', 's', 'like', 'a', 'swampi', 'don', 't', 'know', 'what', 'the', 'hell', 'to', 'dopeople', 'like', 'to', 'talk', 'nonsenseand', 'only', 'you', 'catch', 'my', 'attention', 'my', 'mood', 'is', 'covering', 'your', 'hollow', 'blade', 'hollow', 'blade', 'it', 's', 'like', 'the', 'fogwhat', 'are', 'you', 'doing', 'with', 'that', 'shit', 'after', 'the', 'partydon', 't', 'ask', 'me', 'about', 'my', 'extoday', 'he', 'll', 'be', 'my', 'dinner', 'hook', 'i', 'love', 'it', 'when', 'you', 'crybe', 'mine', 'minei', 'love', 'how', 'you', 'move', 'in', 'painbe', 'mine', 'minei', 'love', 'the', 'way', 'you', 'despairbe', 'mine', 'mineare', 'you', 'gonna', 'leave', 'me', 'are', 'you', 'gonna', 'leave', 'me', 'post', 'chorus', 'bite', 'me', 'like', 'that', 'againyou', 'hid', 'the', 'bullet', 'in', 'the', 'sanddo', 'it', 'like', 'menow', 'you', 'choose', 'to', 'trigger', 'or', 'stay', 'i', 'heard', 'you', 'killed', 'me', 'a', 'hundred', 'times', 'in', 'your', 'dreamsthat', 's', 'funny', 'you', 'can', 't', 'even', 'touch', 'me', 'anywaysor', 'do', 'you', 'want', 'to', 'bite', 'my', 'lips', 'and', 'taste', 'my', 'blood', 'come', 'be', 'dirty', 'with', 'me']"
234,Seori,we don t have time star when you call my namei remember you used to dry myhair that rainy dayoh my loverwhen you call my name once againall will be alrightyou touch my mind ,"['we', 'don', 't', 'have', 'time', 'star', 'when', 'you', 'call', 'my', 'namei', 'remember', 'you', 'used', 'to', 'dry', 'myhair', 'that', 'rainy', 'dayoh', 'my', 'loverwhen', 'you', 'call', 'my', 'name', 'once', 'againall', 'will', 'be', 'alrightyou', 'touch', 'my', 'mind']"
235,Seori, let s drive it s just my value it s just my value do it so far away don t come day day no blame me really high i m really high wanna hide i wanna hide yeah let s fly high it s just my value it s just my value do it so far away don t come day day no blame me really high i m really high wanna hide i wanna hide yeah let s fly high,"['let', 's', 'drive', 'it', 's', 'just', 'my', 'value', 'it', 's', 'just', 'my', 'value', 'do', 'it', 'so', 'far', 'away', 'don', 't', 'come', 'day', 'day', 'no', 'blame', 'me', 'really', 'high', 'i', 'm', 'really', 'high', 'wanna', 'hide', 'i', 'wanna', 'hide', 'yeah', 'let', 's', 'fly', 'high', 'it', 's', 'just', 'my', 'value', 'it', 's', 'just', 'my', 'value', 'do', 'it', 'so', 'far', 'away', 'don', 't', 'come', 'day', 'day', 'no', 'blame', 'me', 'really', 'high', 'i', 'm', 'really', 'high', 'wanna', 'hide', 'i', 'wanna', 'hide', 'yeah', 'let', 's', 'fly', 'high']"
236,Seori,dreams are bound to breakwhy didn t i know that life hastens meanswering what answering what hide me inside myselfi m afraid i ll drownriver of fearanswering what answering what why is hope evil and sweet i m always fooled your liesveiled in a smile and hugi can t stop heading to the end why do you leave i m aloneeverything is repeated again and againand i m going downwhy did i believe believe your love i had a dream without even knowinglost in the waves but now i knowit s just a fairy tale who s knocking on my door you know i can t stopwhat do you want and answering what i i don t need anymoretalk to myselfplease don t ask meanswering what answering what why is hope evil and sweeti m always fooled your liescan t take my eyes off of youeven though i know everything,"['dreams', 'are', 'bound', 'to', 'breakwhy', 'didn', 't', 'i', 'know', 'that', 'life', 'hastens', 'meanswering', 'what', 'answering', 'what', 'hide', 'me', 'inside', 'myselfi', 'm', 'afraid', 'i', 'll', 'drownriver', 'of', 'fearanswering', 'what', 'answering', 'what', 'why', 'is', 'hope', 'evil', 'and', 'sweet', 'i', 'm', 'always', 'fooled', 'your', 'liesveiled', 'in', 'a', 'smile', 'and', 'hugi', 'can', 't', 'stop', 'heading', 'to', 'the', 'end', 'why', 'do', 'you', 'leave', 'i', 'm', 'aloneeverything', 'is', 'repeated', 'again', 'and', 'againand', 'i', 'm', 'going', 'downwhy', 'did', 'i', 'believe', 'believe', 'your', 'love', 'i', 'had', 'a', 'dream', 'without', 'even', 'knowinglost', 'in', 'the', 'waves', 'but', 'now', 'i', 'knowit', 's', 'just', 'a', 'fairy', 'tale', 'who', 's', 'knocking', 'on', 'my', 'door', 'you', 'know', 'i', 'can', 't', 'stopwhat', 'do', 'you', 'want', 'and', 'answering', 'what', 'i', 'i', 'don', 't', 'need', 'anymoretalk', 'to', 'myselfplease', 'don', 't', 'ask', 'meanswering', 'what', 'answering', 'what', 'why', 'is', 'hope', 'evil', 'and', 'sweeti', 'm', 'always', 'fooled', 'your', 'liescan', 't', 'take', 'my', 'eyes', 'off', 'of', 'youeven', 'though', 'i', 'know', 'everything']"
237,Seori,i want let me go what should i do now why where is my hope nobody calls me loves me noti just needed someone else please don t come to me what should i do now why where is my hope nobody calls me loves me noti just needed someone else,"['i', 'want', 'let', 'me', 'go', 'what', 'should', 'i', 'do', 'now', 'why', 'where', 'is', 'my', 'hope', 'nobody', 'calls', 'me', 'loves', 'me', 'noti', 'just', 'needed', 'someone', 'else', 'please', 'don', 't', 'come', 'to', 'me', 'what', 'should', 'i', 'do', 'now', 'why', 'where', 'is', 'my', 'hope', 'nobody', 'calls', 'me', 'loves', 'me', 'noti', 'just', 'needed', 'someone', 'else']"
238,Seori, beautiful night it s a beautiful night it s a beautiful night,"['beautiful', 'night', 'it', 's', 'a', 'beautiful', 'night', 'it', 's', 'a', 'beautiful', 'night']"
239,Stephanie Poetri, intro baby take my handi want you to be my husband cause you re my iron manand i love you baby take a chance cause i want this to be somethingstraight out of a hollywood movie i see you standing therein your hulk outerwearand all i can thinkis where is the ring cause i know you wanna askscared the moment will passi can see it in your eyesjust take me by surprise and all my friends they tell me they seeyou planning to get on one kneebut i want it to be out of the blueso make sure i have no clueswhen you ask baby take my handi want you to be my husband cause you re my iron manand i love you baby take a chance cause i want this to be somethingstraight out of a hollywood movie now we re having dinnerand baby you re my winneri see the way you smileyou re thinking about the aisleyou reach in your pocketemotion unlockingand before you could aski answer too fast,"['intro', 'baby', 'take', 'my', 'handi', 'want', 'you', 'to', 'be', 'my', 'husband', 'cause', 'you', 're', 'my', 'iron', 'manand', 'i', 'love', 'you', 'baby', 'take', 'a', 'chance', 'cause', 'i', 'want', 'this', 'to', 'be', 'somethingstraight', 'out', 'of', 'a', 'hollywood', 'movie', 'i', 'see', 'you', 'standing', 'therein', 'your', 'hulk', 'outerwearand', 'all', 'i', 'can', 'thinkis', 'where', 'is', 'the', 'ring', 'cause', 'i', 'know', 'you', 'wanna', 'askscared', 'the', 'moment', 'will', 'passi', 'can', 'see', 'it', 'in', 'your', 'eyesjust', 'take', 'me', 'by', 'surprise', 'and', 'all', 'my', 'friends', 'they', 'tell', 'me', 'they', 'seeyou', 'planning', 'to', 'get', 'on', 'one', 'kneebut', 'i', 'want', 'it', 'to', 'be', 'out', 'of', 'the', 'blueso', 'make', 'sure', 'i', 'have', 'no', 'clueswhen', 'you', 'ask', 'baby', 'take', 'my', 'handi', 'want', 'you', 'to', 'be', 'my', 'husband', 'cause', 'you', 're', 'my', 'iron', 'manand', 'i', 'love', 'you', 'baby', 'take', 'a', 'chance', 'cause', 'i', 'want', 'this', 'to', 'be', 'somethingstraight', 'out', 'of', 'a', 'hollywood', 'movie', 'now', 'we', 're', 'having', 'dinnerand', 'baby', 'you', 're', 'my', 'winneri', 'see', 'the', 'way', 'you', 'smileyou', 're', 'thinking', 'about', 'the', 'aisleyou', 'reach', 'in', 'your', 'pocketemotion', 'unlockingand', 'before', 'you', 'could', 'aski', 'answer', 'too', 'fast']"
240,Stephanie Poetri,  stephanie poetri wake me up with a kiss on the checksaid i was talkin in my sleepand i knew oohthere s no where else i d rather be than with you oohgot me thinkin that i m dreamin pre chorus stephanie poetri never been in somethin like this beforelove was scary but it s not anymoretrue oohnever really did believe now i do ooh ooh chorus stephanie poetri let s blame the weather you call your friendsspend my friday weekend plans to cancel them insteadwe go tog ther like coffee and breadwith our tv shows and br akfast in bedon sunday mornin let s stay in the sheetsdoin nothin with you here means everything to meyou re like a theme song that s stuck in my headwith our tv shows and breakfast in bed  gnash i like bein alone with youi like bein home with youdual matches and watch the officei hate thinkin shows with youjim and pam will never understand the type of saturday dumb shit we doorder eggs and bacon wakin and bakin for mario kart hit the snooze i ve pre chorus stephanie poetri gnash never been in somethin like this beforelove was scary but it s not anymoretrue oohthere s nowhere else i d rather be than with you ooh hoo chorus stephanie poetri gnash let s blame the weather you call your friendsspend my friday weekend plans to cancel them insteadwe go together like coffee and breadwith our tv shows and breakfast in bedon sunday mornin let s stay in the sheetsdoin nothin with you here means everything to meyou re like a theme song that s stuck in my headwith our tv shows and breakfast in bed,"['stephanie', 'poetri', 'wake', 'me', 'up', 'with', 'a', 'kiss', 'on', 'the', 'checksaid', 'i', 'was', 'talkin', 'in', 'my', 'sleepand', 'i', 'knew', 'oohthere', 's', 'no', 'where', 'else', 'i', 'd', 'rather', 'be', 'than', 'with', 'you', 'oohgot', 'me', 'thinkin', 'that', 'i', 'm', 'dreamin', 'pre', 'chorus', 'stephanie', 'poetri', 'never', 'been', 'in', 'somethin', 'like', 'this', 'beforelove', 'was', 'scary', 'but', 'it', 's', 'not', 'anymoretrue', 'oohnever', 'really', 'did', 'believe', 'now', 'i', 'do', 'ooh', 'ooh', 'chorus', 'stephanie', 'poetri', 'let', 's', 'blame', 'the', 'weather', 'you', 'call', 'your', 'friendsspend', 'my', 'friday', 'weekend', 'plans', 'to', 'cancel', 'them', 'insteadwe', 'go', 'tog', 'ther', 'like', 'coffee', 'and', 'breadwith', 'our', 'tv', 'shows', 'and', 'br', 'akfast', 'in', 'bedon', 'sunday', 'mornin', 'let', 's', 'stay', 'in', 'the', 'sheetsdoin', 'nothin', 'with', 'you', 'here', 'means', 'everything', 'to', 'meyou', 're', 'like', 'a', 'theme', 'song', 'that', 's', 'stuck', 'in', 'my', 'headwith', 'our', 'tv', 'shows', 'and', 'breakfast', 'in', 'bed', 'gnash', 'i', 'like', 'bein', 'alone', 'with', 'youi', 'like', 'bein', 'home', 'with', 'youdual', 'matches', 'and', 'watch', 'the', 'officei', 'hate', 'thinkin', 'shows', 'with', 'youjim', 'and', 'pam', 'will', 'never', 'understand', 'the', 'type', 'of', 'saturday', 'dumb', 'shit', 'we', 'doorder', 'eggs', 'and', 'bacon', 'wakin', 'and', 'bakin', 'for', 'mario', 'kart', 'hit', 'the', 'snooze', 'i', 've', 'pre', 'chorus', 'stephanie', 'poetri', 'gnash', 'never', 'been', 'in', 'somethin', 'like', 'this', 'beforelove', 'was', 'scary', 'but', 'it', 's', 'not', 'anymoretrue', 'oohthere', 's', 'nowhere', 'else', 'i', 'd', 'rather', 'be', 'than', 'with', 'you', 'ooh', 'hoo', 'chorus', 'stephanie', 'poetri', 'gnash', 'let', 's', 'blame', 'the', 'weather', 'you', 'call', 'your', 'friendsspend', 'my', 'friday', 'weekend', 'plans', 'to', 'cancel', 'them', 'insteadwe', 'go', 'together', 'like', 'coffee', 'and', 'breadwith', 'our', 'tv', 'shows', 'and', 'breakfast', 'in', 'bedon', 'sunday', 'mornin', 'let', 's', 'stay', 'in', 'the', 'sheetsdoin', 'nothin', 'with', 'you', 'here', 'means', 'everything', 'to', 'meyou', 're', 'like', 'a', 'theme', 'song', 'that', 's', 'stuck', 'in', 'my', 'headwith', 'our', 'tv', 'shows', 'and', 'breakfast', 'in', 'bed']"
