,word,count,artist,weight
1940,pussythen,1,Rich Brian,0.0001899335232668566
2017,folderwhen,1,Rich Brian,0.0001899335232668566
1939,emojis,1,Rich Brian,0.0001899335232668566
1938,pussytalk,1,Rich Brian,0.0001899335232668566
2018,toddlerdamn,1,Rich Brian,0.0001899335232668566
2019,homeschool,1,Rich Brian,0.0001899335232668566
1937,chat,1,Rich Brian,0.0001899335232668566
1936,group,1,Rich Brian,0.0001899335232668566
1935,goalsmet,1,Rich Brian,0.0001899335232668566
1934,rollalready,1,Rich Brian,0.0001899335232668566
1933,wayforrest,1,Rich Brian,0.0001899335232668566
1932,yeahgettin,1,Rich Brian,0.0001899335232668566
1944,tolerantman,1,Rich Brian,0.0001899335232668566
1945,avoidin,1,Rich Brian,0.0001899335232668566
1946,cheddar,1,Rich Brian,0.0001899335232668566
1954,bitchbeat,1,Rich Brian,0.0001899335232668566
1961,thoughpussy,1,Rich Brian,0.0001899335232668566
1960,hothey,1,Rich Brian,0.0001899335232668566
2009,interlude,1,Rich Brian,0.0001899335232668566
1959,geicoall,1,Rich Brian,0.0001899335232668566
1958,happenmakin,1,Rich Brian,0.0001899335232668566
1957,bitchi,1,Rich Brian,0.0001899335232668566
1956,grammar,1,Rich Brian,0.0001899335232668566
2010,youtold,1,Rich Brian,0.0001899335232668566
2011,coolmakin,1,Rich Brian,0.0001899335232668566
1947,solo,1,Rich Brian,0.0001899335232668566
1953,hammer,1,Rich Brian,0.0001899335232668566
2012,confrontation,1,Rich Brian,0.0001899335232668566
1952,mc,1,Rich Brian,0.0001899335232668566
1951,legitindonesian,1,Rich Brian,0.0001899335232668566
2013,doas,1,Rich Brian,0.0001899335232668566
1950,missin,1,Rich Brian,0.0001899335232668566
1949,bunkstill,1,Rich Brian,0.0001899335232668566
1948,cupsi,1,Rich Brian,0.0001899335232668566
2055,nightall,1,Rich Brian,0.0001899335232668566
1857,aboutyou,1,Rich Brian,0.0001899335232668566
2119,work,1,Rich Brian,0.0001899335232668566
2096,bullthen,1,Rich Brian,0.0001899335232668566
1770,uhmemphis,1,Rich Brian,0.0001899335232668566
1769,smacked,1,Rich Brian,0.0001899335232668566
1768,slackbetter,1,Rich Brian,0.0001899335232668566
1767,surveyman,1,Rich Brian,0.0001899335232668566
1766,bombayi,1,Rich Brian,0.0001899335232668566
2097,sudden,1,Rich Brian,0.0001899335232668566
2098,worries,1,Rich Brian,0.0001899335232668566
1764,advancegot,1,Rich Brian,0.0001899335232668566
1763,bounce,1,Rich Brian,0.0001899335232668566
2099,vapors,1,Rich Brian,0.0001899335232668566
1762,chancebetter,1,Rich Brian,0.0001899335232668566
1761,francegotta,1,Rich Brian,0.0001899335232668566
1760,stacks,1,Rich Brian,0.0001899335232668566
1759,musical,1,Rich Brian,0.0001899335232668566
1757,blondy,1,Rich Brian,0.0001899335232668566
1756,thirsty,1,Rich Brian,0.0001899335232668566
1755,drinkshit,1,Rich Brian,0.0001899335232668566
1754,thick,1,Rich Brian,0.0001899335232668566
1752,counterfeitlittle,1,Rich Brian,0.0001899335232668566
1771,jakarta,1,Rich Brian,0.0001899335232668566
1772,honever,1,Rich Brian,0.0001899335232668566
2057,america,1,Rich Brian,0.0001899335232668566
2095,chuggin,1,Rich Brian,0.0001899335232668566
2089,pharrell,1,Rich Brian,0.0001899335232668566
2090,sessionnever,1,Rich Brian,0.0001899335232668566
1786,based,1,Rich Brian,0.0001899335232668566
1785,meshout,1,Rich Brian,0.0001899335232668566
1784,sex,1,Rich Brian,0.0001899335232668566
2091,room,1,Rich Brian,0.0001899335232668566
1783,legally,1,Rich Brian,0.0001899335232668566
2092,nobodyfeelin,1,Rich Brian,0.0001899335232668566
1781,nowand,1,Rich Brian,0.0001899335232668566
1780,progress,1,Rich Brian,0.0001899335232668566
2093,dude,1,Rich Brian,0.0001899335232668566
2094,wrote,1,Rich Brian,0.0001899335232668566
1779,hating,1,Rich Brian,0.0001899335232668566
1778,slowalways,1,Rich Brian,0.0001899335232668566
1777,going,1,Rich Brian,0.0001899335232668566
1776,instagram,1,Rich Brian,0.0001899335232668566
1775,knowcheckin,1,Rich Brian,0.0001899335232668566
1774,hustle,1,Rich Brian,0.0001899335232668566
1773,understood,1,Rich Brian,0.0001899335232668566
1751,lit,1,Rich Brian,0.0001899335232668566
1750,strange,1,Rich Brian,0.0001899335232668566
1749,houses,1,Rich Brian,0.0001899335232668566
1748,chainsi,1,Rich Brian,0.0001899335232668566
2113,trackssilly,1,Rich Brian,0.0001899335232668566
1727,settin,1,Rich Brian,0.0001899335232668566
2114,thati,1,Rich Brian,0.0001899335232668566
1726,hamwanna,1,Rich Brian,0.0001899335232668566
2115,short,1,Rich Brian,0.0001899335232668566
1724,gramspeople,1,Rich Brian,0.0001899335232668566
1723,rude,1,Rich Brian,0.0001899335232668566
1722,jealous,1,Rich Brian,0.0001899335232668566
2116,raps,1,Rich Brian,0.0001899335232668566
1721,pandon,1,Rich Brian,0.0001899335232668566
1720,sauce,1,Rich Brian,0.0001899335232668566
2117,uhgotta,1,Rich Brian,0.0001899335232668566
1719,cook,1,Rich Brian,0.0001899335232668566
1718,hotter,1,Rich Brian,0.0001899335232668566
1716,response,1,Rich Brian,0.0001899335232668566
1715,feat,1,Rich Brian,0.0001899335232668566
2118,trash,1,Rich Brian,0.0001899335232668566
1714,manif,1,Rich Brian,0.0001899335232668566
1713,renaissance,1,Rich Brian,0.0001899335232668566
1728,campwhen,1,Rich Brian,0.0001899335232668566
2112,delete,1,Rich Brian,0.0001899335232668566
1729,females,1,Rich Brian,0.0001899335232668566
1739,routineall,1,Rich Brian,0.0001899335232668566
1747,bourgeoisie,1,Rich Brian,0.0001899335232668566
1746,dvdflexin,1,Rich Brian,0.0001899335232668566
1745,free,1,Rich Brian,0.0001899335232668566
1744,medms,1,Rich Brian,0.0001899335232668566
1743,beef,1,Rich Brian,0.0001899335232668566
1742,vaseline,1,Rich Brian,0.0001899335232668566
1741,cube,1,Rich Brian,0.0001899335232668566
1740,machinefeelin,1,Rich Brian,0.0001899335232668566
2108,rolexput,1,Rich Brian,0.0001899335232668566
2111,kodakthinkin,1,Rich Brian,0.0001899335232668566
1737,greenwatchin,1,Rich Brian,0.0001899335232668566
1980,lacroix,1,Rich Brian,0.0001899335232668566
2109,computer,1,Rich Brian,0.0001899335232668566
1733,kitty,1,Rich Brian,0.0001899335232668566
1732,veterinarian,1,Rich Brian,0.0001899335232668566
1731,dampmr,1,Rich Brian,0.0001899335232668566
2110,bumpin,1,Rich Brian,0.0001899335232668566
1730,pussy,1,Rich Brian,0.0001899335232668566
1787,melrose,1,Rich Brian,0.0001899335232668566
2088,missionworkin,1,Rich Brian,0.0001899335232668566
1788,thicky,1,Rich Brian,0.0001899335232668566
1823,three,1,Rich Brian,0.0001899335232668566
2066,whiteflyin,1,Rich Brian,0.0001899335232668566
2067,chicago,1,Rich Brian,0.0001899335232668566
1836,ayyused,1,Rich Brian,0.0001899335232668566
2069,customsmean,1,Rich Brian,0.0001899335232668566
2070,muggin,1,Rich Brian,0.0001899335232668566
2071,mothafuckers,1,Rich Brian,0.0001899335232668566
2072,ya,1,Rich Brian,0.0001899335232668566
1835,cockpit,1,Rich Brian,0.0001899335232668566
2073,somethingand,1,Rich Brian,0.0001899335232668566
1833,fabricsgo,1,Rich Brian,0.0001899335232668566
1832,gildan,1,Rich Brian,0.0001899335232668566
1831,tactics,1,Rich Brian,0.0001899335232668566
1830,bitchmovin,1,Rich Brian,0.0001899335232668566
2074,almost,1,Rich Brian,0.0001899335232668566
1829,props,1,Rich Brian,0.0001899335232668566
1828,expect,1,Rich Brian,0.0001899335232668566
1827,lazy,1,Rich Brian,0.0001899335232668566
1826,profitsif,1,Rich Brian,0.0001899335232668566
1825,bar,1,Rich Brian,0.0001899335232668566
1838,naturalnow,1,Rich Brian,0.0001899335232668566
1840,loadtry,1,Rich Brian,0.0001899335232668566
2061,indica,1,Rich Brian,0.0001899335232668566
1851,hello,1,Rich Brian,0.0001899335232668566
1856,base,1,Rich Brian,0.0001899335232668566
2058,biblicalall,1,Rich Brian,0.0001899335232668566
2059,digitalsaid,1,Rich Brian,0.0001899335232668566
1855,maybemeet,1,Rich Brian,0.0001899335232668566
1854,butdo,1,Rich Brian,0.0001899335232668566
1853,remember,1,Rich Brian,0.0001899335232668566
2060,po,1,Rich Brian,0.0001899335232668566
1852,grandmotherum,1,Rich Brian,0.0001899335232668566
1850,case,1,Rich Brian,0.0001899335232668566
1841,lockcall,1,Rich Brian,0.0001899335232668566
1849,bumhe,1,Rich Brian,0.0001899335232668566
1848,spank,1,Rich Brian,0.0001899335232668566
1847,clean,1,Rich Brian,0.0001899335232668566
1846,plusbrian,1,Rich Brian,0.0001899335232668566
1845,voice,1,Rich Brian,0.0001899335232668566
1844,rockoh,1,Rich Brian,0.0001899335232668566
1843,johnson,1,Rich Brian,0.0001899335232668566
1842,licking,1,Rich Brian,0.0001899335232668566
1822,lavargotta,1,Rich Brian,0.0001899335232668566
2087,careevery,1,Rich Brian,0.0001899335232668566
1821,stardressed,1,Rich Brian,0.0001899335232668566
2080,chillin,1,Rich Brian,0.0001899335232668566
2081,passengerand,1,Rich Brian,0.0001899335232668566
1800,nowhereand,1,Rich Brian,0.0001899335232668566
1799,rid,1,Rich Brian,0.0001899335232668566
1798,rainbow,1,Rich Brian,0.0001899335232668566
1797,daddy,1,Rich Brian,0.0001899335232668566
1796,homommy,1,Rich Brian,0.0001899335232668566
2082,tripped,1,Rich Brian,0.0001899335232668566
2083,timeworked,1,Rich Brian,0.0001899335232668566
2084,oas,1,Rich Brian,0.0001899335232668566
1795,ex,1,Rich Brian,0.0001899335232668566
1794,xo,1,Rich Brian,0.0001899335232668566
1793,thoughbumpin,1,Rich Brian,0.0001899335232668566
1792,friend,1,Rich Brian,0.0001899335232668566
2085,finally,1,Rich Brian,0.0001899335232668566
1791,lap,1,Rich Brian,0.0001899335232668566
1790,rosesittin,1,Rich Brian,0.0001899335232668566
1789,named,1,Rich Brian,0.0001899335232668566
2086,herewhat,1,Rich Brian,0.0001899335232668566
1801,multiplyin,1,Rich Brian,0.0001899335232668566
2079,manager,1,Rich Brian,0.0001899335232668566
1802,fornicatecake,1,Rich Brian,0.0001899335232668566
1812,granola,1,Rich Brian,0.0001899335232668566
1820,treat,1,Rich Brian,0.0001899335232668566
1819,fargot,1,Rich Brian,0.0001899335232668566
1817,roots,1,Rich Brian,0.0001899335232668566
1816,marssayin,1,Rich Brian,0.0001899335232668566
1815,curious,1,Rich Brian,0.0001899335232668566
2075,deported,1,Rich Brian,0.0001899335232668566
1814,freaky,1,Rich Brian,0.0001899335232668566
1813,barslittle,1,Rich Brian,0.0001899335232668566
1811,hippie,1,Rich Brian,0.0001899335232668566
1803,cake,1,Rich Brian,0.0001899335232668566
1810,jarshe,1,Rich Brian,0.0001899335232668566
1809,mason,1,Rich Brian,0.0001899335232668566
2076,town,1,Rich Brian,0.0001899335232668566
1807,spittin,1,Rich Brian,0.0001899335232668566
1806,statesdoin,1,Rich Brian,0.0001899335232668566
2077,hotel,1,Rich Brian,0.0001899335232668566
2078,onthen,1,Rich Brian,0.0001899335232668566
1804,belt,1,Rich Brian,0.0001899335232668566
1441,mention,1,Rich Brian,0.0001899335232668566
1077,cynicalmore,1,Rich Brian,0.0001899335232668566
1439,confidence,1,Rich Brian,0.0001899335232668566
742,tensei,1,Rich Brian,0.0001899335232668566
776,slowleave,1,Rich Brian,0.0001899335232668566
775,pass,1,Rich Brian,0.0001899335232668566
773,shiftsthat,1,Rich Brian,0.0001899335232668566
772,quickneed,1,Rich Brian,0.0001899335232668566
771,frowns,1,Rich Brian,0.0001899335232668566
770,enough,1,Rich Brian,0.0001899335232668566
768,mornin,1,Rich Brian,0.0001899335232668566
765,samei,1,Rich Brian,0.0001899335232668566
763,smilin,1,Rich Brian,0.0001899335232668566
761,tryin,1,Rich Brian,0.0001899335232668566
760,sunseti,1,Rich Brian,0.0001899335232668566
759,blinded,1,Rich Brian,0.0001899335232668566
758,headgot,1,Rich Brian,0.0001899335232668566
756,comes,1,Rich Brian,0.0001899335232668566
754,rollerbladesthat,1,Rich Brian,0.0001899335232668566
752,gone,1,Rich Brian,0.0001899335232668566
751,yet,1,Rich Brian,0.0001899335232668566
748,forgetquestion,1,Rich Brian,0.0001899335232668566
746,endsthose,1,Rich Brian,0.0001899335232668566
777,growmy,1,Rich Brian,0.0001899335232668566
779,milk,1,Rich Brian,0.0001899335232668566
780,cookies,1,Rich Brian,0.0001899335232668566
794,nowa,1,Rich Brian,0.0001899335232668566
805,flies,1,Rich Brian,0.0001899335232668566
804,meuh,1,Rich Brian,0.0001899335232668566
803,da,1,Rich Brian,0.0001899335232668566
802,di,1,Rich Brian,0.0001899335232668566
800,freela,1,Rich Brian,0.0001899335232668566
799,freeno,1,Rich Brian,0.0001899335232668566
797,downthis,1,Rich Brian,0.0001899335232668566
796,laughs,1,Rich Brian,0.0001899335232668566
792,finishedjust,1,Rich Brian,0.0001899335232668566
781,creami,1,Rich Brian,0.0001899335232668566
791,hiccup,1,Rich Brian,0.0001899335232668566
790,minutei,1,Rich Brian,0.0001899335232668566
789,broken,1,Rich Brian,0.0001899335232668566
787,thank,1,Rich Brian,0.0001899335232668566
786,scene,1,Rich Brian,0.0001899335232668566
785,looking,1,Rich Brian,0.0001899335232668566
784,photos,1,Rich Brian,0.0001899335232668566
783,morepolaroid,1,Rich Brian,0.0001899335232668566
745,world,1,Rich Brian,0.0001899335232668566
739,homefuck,1,Rich Brian,0.0001899335232668566
652,facade,1,Rich Brian,0.0001899335232668566
738,pattern,1,Rich Brian,0.0001899335232668566
704,summer,1,Rich Brian,0.0001899335232668566
703,hoesnever,1,Rich Brian,0.0001899335232668566
702,youhad,1,Rich Brian,0.0001899335232668566
701,fixpull,1,Rich Brian,0.0001899335232668566
699,thickhit,1,Rich Brian,0.0001899335232668566
697,test,1,Rich Brian,0.0001899335232668566
695,cigeven,1,Rich Brian,0.0001899335232668566
693,shitbreak,1,Rich Brian,0.0001899335232668566
692,demarco,1,Rich Brian,0.0001899335232668566
691,mac,1,Rich Brian,0.0001899335232668566
666,helpso,1,Rich Brian,0.0001899335232668566
665,saylook,1,Rich Brian,0.0001899335232668566
664,motherfuckers,1,Rich Brian,0.0001899335232668566
661,motherfucking,1,Rich Brian,0.0001899335232668566
660,aimingdo,1,Rich Brian,0.0001899335232668566
659,scope,1,Rich Brian,0.0001899335232668566
658,mehad,1,Rich Brian,0.0001899335232668566
657,saved,1,Rich Brian,0.0001899335232668566
655,liabilitiesi,1,Rich Brian,0.0001899335232668566
705,brosdoin,1,Rich Brian,0.0001899335232668566
706,legsjust,1,Rich Brian,0.0001899335232668566
708,closedthought,1,Rich Brian,0.0001899335232668566
722,roguefive,1,Rich Brian,0.0001899335232668566
737,noticin,1,Rich Brian,0.0001899335232668566
736,longyou,1,Rich Brian,0.0001899335232668566
735,waited,1,Rich Brian,0.0001899335232668566
734,homeyou,1,Rich Brian,0.0001899335232668566
730,slowlookin,1,Rich Brian,0.0001899335232668566
729,roadlive,1,Rich Brian,0.0001899335232668566
727,goconstruction,1,Rich Brian,0.0001899335232668566
726,hopeyou,1,Rich Brian,0.0001899335232668566
721,pack,1,Rich Brian,0.0001899335232668566
710,roadbut,1,Rich Brian,0.0001899335232668566
719,brakes,1,Rich Brian,0.0001899335232668566
718,steppin,1,Rich Brian,0.0001899335232668566
717,coupeand,1,Rich Brian,0.0001899335232668566
716,miles,1,Rich Brian,0.0001899335232668566
715,space,1,Rich Brian,0.0001899335232668566
714,colors,1,Rich Brian,0.0001899335232668566
713,youand,1,Rich Brian,0.0001899335232668566
711,ownnah,1,Rich Brian,0.0001899335232668566
806,spend,1,Rich Brian,0.0001899335232668566
808,westini,1,Rich Brian,0.0001899335232668566
809,snakes,1,Rich Brian,0.0001899335232668566
811,form,1,Rich Brian,0.0001899335232668566
909,wa,1,Rich Brian,0.0001899335232668566
908,tu,1,Rich Brian,0.0001899335232668566
906,hurt,1,Rich Brian,0.0001899335232668566
905,gets,1,Rich Brian,0.0001899335232668566
904,songsbut,1,Rich Brian,0.0001899335232668566
903,disses,1,Rich Brian,0.0001899335232668566
902,actioni,1,Rich Brian,0.0001899335232668566
900,stopwhen,1,Rich Brian,0.0001899335232668566
897,ventin,1,Rich Brian,0.0001899335232668566
896,drawnman,1,Rich Brian,0.0001899335232668566
895,mepissed,1,Rich Brian,0.0001899335232668566
894,supposed,1,Rich Brian,0.0001899335232668566
893,famous,1,Rich Brian,0.0001899335232668566
892,somewhat,1,Rich Brian,0.0001899335232668566
887,dropped,1,Rich Brian,0.0001899335232668566
886,lazyi,1,Rich Brian,0.0001899335232668566
882,latelyi,1,Rich Brian,0.0001899335232668566
879,soberi,1,Rich Brian,0.0001899335232668566
877,comagot,1,Rich Brian,0.0001899335232668566
910,ga,1,Rich Brian,0.0001899335232668566
911,pat,1,Rich Brian,0.0001899335232668566
923,uhfuck,1,Rich Brian,0.0001899335232668566
939,cityall,1,Rich Brian,0.0001899335232668566
952,pastand,1,Rich Brian,0.0001899335232668566
949,blastthe,1,Rich Brian,0.0001899335232668566
947,golly,1,Rich Brian,0.0001899335232668566
946,dashgee,1,Rich Brian,0.0001899335232668566
945,feet,1,Rich Brian,0.0001899335232668566
942,diddywe,1,Rich Brian,0.0001899335232668566
941,boys,1,Rich Brian,0.0001899335232668566
940,prettytwo,1,Rich Brian,0.0001899335232668566
938,kings,1,Rich Brian,0.0001899335232668566
925,todays,1,Rich Brian,0.0001899335232668566
937,schoolwe,1,Rich Brian,0.0001899335232668566
936,jammin,1,Rich Brian,0.0001899335232668566
935,parkin,1,Rich Brian,0.0001899335232668566
934,viewdancin,1,Rich Brian,0.0001899335232668566
933,great,1,Rich Brian,0.0001899335232668566
931,hennessy,1,Rich Brian,0.0001899335232668566
930,ruleschase,1,Rich Brian,0.0001899335232668566
926,passed,1,Rich Brian,0.0001899335232668566
875,workerit,1,Rich Brian,0.0001899335232668566
874,yellin,1,Rich Brian,0.0001899335232668566
873,personmy,1,Rich Brian,0.0001899335232668566
825,men,1,Rich Brian,0.0001899335232668566
838,manshe,1,Rich Brian,0.0001899335232668566
837,conversation,1,Rich Brian,0.0001899335232668566
836,withwoke,1,Rich Brian,0.0001899335232668566
834,spiritual,1,Rich Brian,0.0001899335232668566
832,targetsman,1,Rich Brian,0.0001899335232668566
830,yetand,1,Rich Brian,0.0001899335232668566
829,sold,1,Rich Brian,0.0001899335232668566
827,stores,1,Rich Brian,0.0001899335232668566
824,alone,1,Rich Brian,0.0001899335232668566
840,dickdon,1,Rich Brian,0.0001899335232668566
823,stage,1,Rich Brian,0.0001899335232668566
822,si,1,Rich Brian,0.0001899335232668566
821,payin,1,Rich Brian,0.0001899335232668566
820,joe,1,Rich Brian,0.0001899335232668566
819,trader,1,Rich Brian,0.0001899335232668566
818,action,1,Rich Brian,0.0001899335232668566
814,fakin,1,Rich Brian,0.0001899335232668566
813,friendwho,1,Rich Brian,0.0001899335232668566
839,creamed,1,Rich Brian,0.0001899335232668566
841,involved,1,Rich Brian,0.0001899335232668566
872,smoker,1,Rich Brian,0.0001899335232668566
861,madbad,1,Rich Brian,0.0001899335232668566
870,huhi,1,Rich Brian,0.0001899335232668566
869,wrap,1,Rich Brian,0.0001899335232668566
868,lettuce,1,Rich Brian,0.0001899335232668566
867,devil,1,Rich Brian,0.0001899335232668566
866,fastbut,1,Rich Brian,0.0001899335232668566
865,sentimental,1,Rich Brian,0.0001899335232668566
864,santo,1,Rich Brian,0.0001899335232668566
863,palo,1,Rich Brian,0.0001899335232668566
860,emuh,1,Rich Brian,0.0001899335232668566
842,altercations,1,Rich Brian,0.0001899335232668566
859,enjoy,1,Rich Brian,0.0001899335232668566
856,emwhen,1,Rich Brian,0.0001899335232668566
854,socialize,1,Rich Brian,0.0001899335232668566
850,difference,1,Rich Brian,0.0001899335232668566
849,problemsthe,1,Rich Brian,0.0001899335232668566
847,destruction,1,Rich Brian,0.0001899335232668566
844,shitmade,1,Rich Brian,0.0001899335232668566
843,fame,1,Rich Brian,0.0001899335232668566
654,possibilitiesfor,1,Rich Brian,0.0001899335232668566
650,freaksall,1,Rich Brian,0.0001899335232668566
1438,acquaintin,1,Rich Brian,0.0001899335232668566
348,strokei,1,Rich Brian,0.0001899335232668566
381,planet,1,Rich Brian,0.0001899335232668566
380,planracks,1,Rich Brian,0.0001899335232668566
377,evidence,1,Rich Brian,0.0001899335232668566
376,blessing,1,Rich Brian,0.0001899335232668566
375,sins,1,Rich Brian,0.0001899335232668566
374,buryin,1,Rich Brian,0.0001899335232668566
373,clarity,1,Rich Brian,0.0001899335232668566
370,uninspiredwhat,1,Rich Brian,0.0001899335232668566
369,environment,1,Rich Brian,0.0001899335232668566
368,uhswitchin,1,Rich Brian,0.0001899335232668566
367,hermione,1,Rich Brian,0.0001899335232668566
365,hermionuh,1,Rich Brian,0.0001899335232668566
364,magic,1,Rich Brian,0.0001899335232668566
363,mignoncoochie,1,Rich Brian,0.0001899335232668566
362,filet,1,Rich Brian,0.0001899335232668566
359,pentagonjust,1,Rich Brian,0.0001899335232668566
358,size,1,Rich Brian,0.0001899335232668566
357,millyi,1,Rich Brian,0.0001899335232668566
356,ten,1,Rich Brian,0.0001899335232668566
382,fitness,1,Rich Brian,0.0001899335232668566
383,abracadabrano,1,Rich Brian,0.0001899335232668566
384,illuminati,1,Rich Brian,0.0001899335232668566
403,giant,1,Rich Brian,0.0001899335232668566
451,reflectlike,1,Rich Brian,0.0001899335232668566
449,taking,1,Rich Brian,0.0001899335232668566
448,rollie,1,Rich Brian,0.0001899335232668566
447,regretsgot,1,Rich Brian,0.0001899335232668566
442,effectsi,1,Rich Brian,0.0001899335232668566
440,caring,1,Rich Brian,0.0001899335232668566
438,stressi,1,Rich Brian,0.0001899335232668566
404,tarantula,1,Rich Brian,0.0001899335232668566
400,patrickin,1,Rich Brian,0.0001899335232668566
385,mantra,1,Rich Brian,0.0001899335232668566
399,callin,1,Rich Brian,0.0001899335232668566
396,star,1,Rich Brian,0.0001899335232668566
395,habitsi,1,Rich Brian,0.0001899335232668566
392,dog,1,Rich Brian,0.0001899335232668566
391,raw,1,Rich Brian,0.0001899335232668566
390,dramatici,1,Rich Brian,0.0001899335232668566
389,usually,1,Rich Brian,0.0001899335232668566
387,tantricgotta,1,Rich Brian,0.0001899335232668566
350,chiropractin,1,Rich Brian,0.0001899335232668566
347,deepest,1,Rich Brian,0.0001899335232668566
647,gentleman,1,Rich Brian,0.0001899335232668566
346,roach,1,Rich Brian,0.0001899335232668566
293,benchin,1,Rich Brian,0.0001899335232668566
292,motherfucker,1,Rich Brian,0.0001899335232668566
291,thoughtsand,1,Rich Brian,0.0001899335232668566
287,answersi,1,Rich Brian,0.0001899335232668566
286,demandin,1,Rich Brian,0.0001899335232668566
285,steady,1,Rich Brian,0.0001899335232668566
284,ransomsand,1,Rich Brian,0.0001899335232668566
280,frommake,1,Rich Brian,0.0001899335232668566
279,land,1,Rich Brian,0.0001899335232668566
277,meanin,1,Rich Brian,0.0001899335232668566
276,ambassador,1,Rich Brian,0.0001899335232668566
273,rocks,1,Rich Brian,0.0001899335232668566
271,rational,1,Rich Brian,0.0001899335232668566
270,fasti,1,Rich Brian,0.0001899335232668566
265,boughtboat,1,Rich Brian,0.0001899335232668566
262,garages,1,Rich Brian,0.0001899335232668566
256,question,1,Rich Brian,0.0001899335232668566
255,simple,1,Rich Brian,0.0001899335232668566
254,part,1,Rich Brian,0.0001899335232668566
294,lotpunchin,1,Rich Brian,0.0001899335232668566
300,rockeduh,1,Rich Brian,0.0001899335232668566
301,popsi,1,Rich Brian,0.0001899335232668566
332,beenfrance,1,Rich Brian,0.0001899335232668566
344,smokei,1,Rich Brian,0.0001899335232668566
343,tobacco,1,Rich Brian,0.0001899335232668566
341,inhibitionsi,1,Rich Brian,0.0001899335232668566
339,reason,1,Rich Brian,0.0001899335232668566
338,toxinsmore,1,Rich Brian,0.0001899335232668566
335,japan,1,Rich Brian,0.0001899335232668566
334,nageslanded,1,Rich Brian,0.0001899335232668566
333,fan,1,Rich Brian,0.0001899335232668566
330,options,1,Rich Brian,0.0001899335232668566
302,pain,1,Rich Brian,0.0001899335232668566
329,uhdon,1,Rich Brian,0.0001899335232668566
316,erased,1,Rich Brian,0.0001899335232668566
314,closed,1,Rich Brian,0.0001899335232668566
312,makewhen,1,Rich Brian,0.0001899335232668566
309,twice,1,Rich Brian,0.0001899335232668566
307,nameyou,1,Rich Brian,0.0001899335232668566
305,villain,1,Rich Brian,0.0001899335232668566
304,changei,1,Rich Brian,0.0001899335232668566
452,commodity,1,Rich Brian,0.0001899335232668566
453,involvin,1,Rich Brian,0.0001899335232668566
456,calls,1,Rich Brian,0.0001899335232668566
458,balconyshit,1,Rich Brian,0.0001899335232668566
593,realitythat,1,Rich Brian,0.0001899335232668566
592,stuck,1,Rich Brian,0.0001899335232668566
588,anyway,1,Rich Brian,0.0001899335232668566
587,sunlight,1,Rich Brian,0.0001899335232668566
585,overratednever,1,Rich Brian,0.0001899335232668566
583,brightest,1,Rich Brian,0.0001899335232668566
582,vacationnights,1,Rich Brian,0.0001899335232668566
581,fadedmy,1,Rich Brian,0.0001899335232668566
579,drinks,1,Rich Brian,0.0001899335232668566
577,forever,1,Rich Brian,0.0001899335232668566
575,afraidwe,1,Rich Brian,0.0001899335232668566
574,shelter,1,Rich Brian,0.0001899335232668566
573,pchi,1,Rich Brian,0.0001899335232668566
569,breakspushin,1,Rich Brian,0.0001899335232668566
567,changed,1,Rich Brian,0.0001899335232668566
565,routine,1,Rich Brian,0.0001899335232668566
563,samesorry,1,Rich Brian,0.0001899335232668566
561,reflectin,1,Rich Brian,0.0001899335232668566
597,using,1,Rich Brian,0.0001899335232668566
601,hell,1,Rich Brian,0.0001899335232668566
602,wishing,1,Rich Brian,0.0001899335232668566
633,guy,1,Rich Brian,0.0001899335232668566
645,girlyou,1,Rich Brian,0.0001899335232668566
643,mask,1,Rich Brian,0.0001899335232668566
641,arousedsee,1,Rich Brian,0.0001899335232668566
639,goose,1,Rich Brian,0.0001899335232668566
638,itsippin,1,Rich Brian,0.0001899335232668566
637,die,1,Rich Brian,0.0001899335232668566
635,mindin,1,Rich Brian,0.0001899335232668566
634,hernever,1,Rich Brian,0.0001899335232668566
632,independent,1,Rich Brian,0.0001899335232668566
603,wellof,1,Rich Brian,0.0001899335232668566
626,hershe,1,Rich Brian,0.0001899335232668566
625,vibe,1,Rich Brian,0.0001899335232668566
620,seemake,1,Rich Brian,0.0001899335232668566
618,understand,1,Rich Brian,0.0001899335232668566
616,swore,1,Rich Brian,0.0001899335232668566
613,trip,1,Rich Brian,0.0001899335232668566
608,takesto,1,Rich Brian,0.0001899335232668566
606,methere,1,Rich Brian,0.0001899335232668566
560,ohi,1,Rich Brian,0.0001899335232668566
559,laguna,1,Rich Brian,0.0001899335232668566
558,clear,1,Rich Brian,0.0001899335232668566
480,notice,1,Rich Brian,0.0001899335232668566
490,showin,1,Rich Brian,0.0001899335232668566
489,jealousyi,1,Rich Brian,0.0001899335232668566
488,jealousy,1,Rich Brian,0.0001899335232668566
487,october,1,Rich Brian,0.0001899335232668566
486,january,1,Rich Brian,0.0001899335232668566
484,focusin,1,Rich Brian,0.0001899335232668566
482,cameras,1,Rich Brian,0.0001899335232668566
481,itvlogging,1,Rich Brian,0.0001899335232668566
476,phase,1,Rich Brian,0.0001899335232668566
497,act,1,Rich Brian,0.0001899335232668566
474,emo,1,Rich Brian,0.0001899335232668566
473,career,1,Rich Brian,0.0001899335232668566
472,daysyour,1,Rich Brian,0.0001899335232668566
471,rings,1,Rich Brian,0.0001899335232668566
